RICE_AREA ,WHEAT_AREA,KHARIF_SORGHUM AREA ,RABI_SORGHUM_AREA,SORGHUM_AREA,PEARL_MILLET_AREA,MAIZE_AREA,FINGER_MILLET AREA,BARLEY_AREA,CHICKPEA_AREA,PIGEONPEA_AREA,MINOR_PULSES_AREA,GROUNDNUT_AREA,SESAMUM_AREA,RAPESEED_AND_MUSTARD_AREA,SAFFLOWER_AREA,CASTOR_AREA,LINSEED_AREA,SUNFLOWER_AREA,SOYABEAN_AREA,OILSEEDS_AREA,SUGARCANE_AREA,COTTON_AREA,FRUITS_AREA,VEGETABLES_AREA,FRUITS_AND_VEGETABLES AREA,POTATOES_AREA,ONION_AREA,FODDER_AREA
26,22,1,0,1,0.9,54,0,4,24,1.3,11.26,0,3,0.2,0,0,1.7,0,0,5,0.9,3,0.05,0.23,0.28,0,0.09,2.16
25,17,0.3,0,0.3,0.5,52,0,4,18,1,8.01,0,2,0.2,0,0,2,0,0,4.84,1.2,3,0.04,0.21,0.25,0,0.12,2
32.6,22.1,0.8,0,0.8,0.5,44.2,0,5.6,21.1,3.3,9.09,0.2,1.8,0.1,0,0,0.7,0,0,2.79,1,3,0.04,0.24,0.27,0,0.14,2.43
37.3,23.9,0.6,0,0.6,0.1,43.3,0,6.1,21.7,2.7,8.98,0.3,1.1,0.1,0,0,1.9,0,0,3.38,0.8,1.8,0.06,0.16,0.22,0,0.07,1.89
46.5,24.9,0.4,0,0.4,0.1,37.1,0,4.4,23.7,1.4,11.15,0.3,0.7,0,0,0,0.8,0,0,1.76,0.9,1.3,0.04,0.23,0.27,0,0.09,1.26
44.5,25,0.2,0,0.2,0,40.5,0,3.8,20.1,1.6,15,0.3,0.6,0,0,0,1.5,0,0,2.49,1,1.8,0.07,0.24,0.3,0,0.09,1.32
35.2,29,0.4,0,0.4,0.2,50,0,5.2,15.9,0.8,17.08,0.2,0.5,0.1,0,0,6.7,0,0,7.45,0.6,1.8,0.05,0.26,0.31,0.01,0.09,1.78
33.2,18.8,0.4,0,0.4,0.2,50,0,2.2,14.1,2,8.71,0.2,1.2,0,0,0,0.1,0,0,5.88,0.6,1.6,0.05,0.26,0.31,0.02,0.12,1.97
31.1,31.1,0.5,0,0.5,0.2,55,0,5.1,22.3,1.5,13.65,0.1,0.6,0,0,0,0,0,0,12.73,0.9,1.7,0.04,0.27,0.31,0.01,0.12,2.95
28,35,0.6,0,0.6,0.2,57,0,5.2,20.2,1,12.84,0.1,0.7,0.2,0,0,0.1,0,0,22.79,1.1,1.8,0.04,0.19,0.23,0,0.07,2.73
37.9,35.3,2.6,0,2.6,0.4,47,0,9,20.7,0.9,17.07,0.1,0.7,0.2,0,0.1,0,0,0,7.49,0.9,1.9,0.05,0.25,0.3,0,0.09,3.36
46.1,27.8,1.5,0,1.5,0.2,46.7,0,2.1,14.9,1.6,16.68,0.1,1.4,0.1,0,0,0,0,0,2.98,0.9,0.3,0.05,0.14,0.19,0.01,0.08,5.66
21.1,15.9,0.7,0,0.7,0.1,61.1,0,1.8,24,0.9,18.15,0.1,1.1,0.3,0,0,0,0,0,5.38,0.9,0.3,0.05,0.23,0.29,0,0.08,2.45
31,15,1.8,0,1.8,0.3,53,0,0.8,6,1,19.78,0,1,0.6,0,0,0,0,0,1.62,0.7,0.2,0.02,0.25,0.27,0,0.12,2.29
12.1,19,1.9,0,1.9,1,46,0,1.4,8,0.4,9.7,0,1,3.3,0,0,0,0,0,4.4,0.7,0,0.01,0.35,0.36,0,0.21,5.06
31.6,24.6,6.8,0,6.8,1.9,43,0,1.9,8.9,1.7,17.82,0,0.8,1.2,0,0,0,0,0,2.1,0.7,0.1,0.01,0.3,0.31,0,0.15,3.74
26,22.9,5.7,0,5.7,0.3,52.1,0,1.7,12.2,2.1,20.21,0,0.9,1.3,0,0,0.1,0,0,2.38,0.8,0.1,0,0.25,0.26,0,0.1,2.79
31.83,28.31,4.41,0,4.41,0.22,50.42,0,2.25,19.12,3.7,22.11,0.13,0.75,0.56,0,0.01,0.05,0,0,3.06,0.98,0.14,0.01,0.24,0.25,0,0.05,0
39.81,23.05,2.45,0,2.45,0.37,46.35,0,1.41,10.36,1.92,23.24,0.14,0.39,0.41,0,0,0.01,0,0.03,1.27,1.21,0.08,0.02,0.24,0.27,0,0.09,0
30.06,29.14,2.29,0,2.29,0.28,50.48,0,1.94,18.41,2.14,27.35,0.14,0.44,0.38,0,0,0.01,0,0.02,1.93,0.81,0.07,0.06,0.16,0.22,0,0.05,0
34.77,27.57,2.27,0,2.27,0.17,43.9,0,1.78,13.55,1.96,29.21,0.12,0.29,0.15,0,0.03,0.03,0,0,1.18,0.68,0.08,0.01,0.2,0.21,0,0.08,0
40.29,35,1.9,0,1.9,0.09,44.24,0,2.32,20.11,2.25,27.83,0.1,0.19,0.28,0,0.05,0,0,0,1.38,0.76,0.06,0.01,0.17,0.18,0,0.05,0
27.58,26.27,1.54,0,1.54,0.19,53.99,0,1.12,8.87,1.68,25.73,0.09,0.31,0.14,0,0.05,0,0,0,0.7,0.83,0.26,0,0.19,0.19,0,0.07,1.71
33.32,36.65,2.54,0,2.54,0.09,50.71,0,2.24,18.66,1.89,28.15,0.06,0.39,0.34,0,0.08,0.08,0,0,1.55,0.59,0.11,0.03,0.22,0.25,0.01,0.06,1.9
31.86,37.86,1.46,0,1.46,0.05,55.18,0,1.9,18.91,1.95,27.89,0.08,0.31,0.34,0,0.05,0,0,0.01,1.17,0.53,0.11,0.01,0.22,0.23,0,0.04,1.7
17.2,38.19,1.26,0,1.26,0.04,62.23,0,1.73,21.87,1.46,26.17,0.19,0.46,0.35,0,0.11,0,0,0.05,1.61,0.58,0.14,0.02,0.2,0.22,0,0.03,2
21.37,21.62,1.07,0,1.07,0.11,63.38,0,0.97,12.53,1.72,21.27,0.01,0.66,0.18,0,0.12,0,0,0.06,1.09,0.55,0.12,0.03,0.2,0.23,0,0.04,2.5
15.14,10.11,0.87,0,0.87,0.1,69.93,0,0.37,2.07,1.89,16.85,0,0.93,0.04,0,0.11,0,0,0.03,1.15,0.31,0.1,0,0.13,0.14,0.01,0.05,4.46
20.58,23.54,0.98,0,0.98,0.12,68.68,0,0.63,4.77,2.16,17.76,0.01,1.07,0.07,0,0.04,0,0,0.02,1.22,0.18,0.12,0.01,0.27,0.27,0,0.05,4.4
8.44,9.54,1.06,0,1.06,0.21,75.29,0,0.41,2.44,1.29,11.41,0,1.3,0.04,0,0,0,0,0.03,1.42,0.15,0.11,0.01,0.12,0.13,0,0.01,5.22
19.19,33.57,0.78,0,0.78,0.24,75.31,0,0.95,12.46,1.51,14.67,0.12,1.31,0.33,0,0.08,0,0,0.01,1.86,0.11,0.13,0.02,0.24,0.26,0,0.05,6.45
25.15,37.82,0.8,0,0.8,0.15,70.88,0,1.17,14.5,1.96,13.24,0.1,1.22,0.52,0,0.34,0,0,0.15,2.36,0.11,0.55,0.02,0.22,0.24,0.02,0.04,5.15
21.88,35.62,0.8,0,0.8,0.18,73.29,0,1,13.44,2.35,12.4,0.11,1.28,0.48,0,0.29,0,0,0.28,2.47,0.18,0.39,0.02,0.22,0.23,0,0.02,4.8
27.16,40.86,0.8,0,0.8,0.13,74.92,0,1.35,17.94,2.35,13.93,0.12,1.09,0.73,0,0.23,0,0,0.27,2.4,0.19,0.33,0,0.23,0.23,0.01,0.03,3.63
29.98,41.49,0.8,0,0.81,0.13,73.07,0,1.13,17.05,2.23,14.14,0.08,0.99,0.62,0,0.2,0,0,0.3,2.13,0.19,0.37,0.03,0.23,0.26,0,0.04,3.87
14.84,18.3,0.78,0,0.78,0.1,88.37,0,0.44,7.7,2.13,12.32,0.03,1.21,0.17,0,0.09,0,0,0.67,2.23,0.12,0.39,0,0.14,0.14,0,0.01,3.92
13.96,36.01,0.56,0,0.56,0.21,90,0,0.96,13.41,1.93,13.08,0.01,1.4,0.53,0,0.08,0,0,0.84,2.92,0.07,0.42,0,0.15,0.16,0,0.02,4.78
13.73,37.33,0.64,0,0.64,0.15,89.06,0,0.98,13.57,2.07,12.87,0.01,1.62,0.93,0,0.03,0,0,1.21,3.88,0.08,0.46,0,0.14,0.14,0,0.02,4.7
22.03,45.09,0.55,0,0.55,0.12,82.21,0,1.1,14.97,1.85,14.41,0.04,1.45,0.76,0,0.55,0,0,2.02,4.97,0.06,1.03,0.02,0.18,0.2,0,0.01,4.59
22.73,45.75,0.39,0,0.39,0.09,79.06,0,1.16,15.38,1.8,14.44,0.05,1.25,0.93,0,0.44,0,0,3.91,6.66,0.05,1.36,0,0.17,0.17,0,0,4.75
22.89,47.47,0.46,0,0.46,0.04,76.16,0,1.19,16.7,1.73,14.59,0.07,1.2,0.93,0,0.35,0,0,6.9,9.53,0.05,1.17,0,0.17,0.17,0.02,0.03,5.27
16.33,46.21,0.4,0,0.4,0.02,70.76,0,0.97,13.6,1.5,12.14,0.06,1.06,0.64,0,0.36,0,0,18.53,20.64,0.04,0.9,0,0.14,0.14,0,0.01,4.37
16.36,43.95,0.25,0,0.25,0.04,66.6,0,0.84,10.84,2.88,12.01,0.02,1.27,0.44,0,0.23,0,0,24.69,26.65,0.02,0.68,0,0.14,0.14,0,0.02,4.22
17.68,46.99,0.2,0,0.2,0.04,63.66,0,0.87,11.87,1.32,12.05,0.04,1.23,0.44,0,0.22,0,0,29.19,0,0.02,0.62,0,0.15,0.15,0,0.01,4.22
17.17,47.73,0.23,0,0.23,0.04,61.45,0,0.88,11.7,1.32,12.12,0.04,1.06,0.43,0,0.16,0,0,32.76,0,0.01,0.59,0,0.13,0.14,0,0.02,4.03
6,122,13,0,13,206,1,0,46.3,436,0,118.9,0.4,0.9,28.8,0,0,0,0,0,47.35,9,108,3.55,1.38,4.93,0.31,0.04,319.98
9,140,11.4,0,11.4,271,1,0,103,393,0,67.88,0.4,0.5,25.8,0,0,0,0,0,189.59,6,118,3.85,1.12,4.97,0.05,0.13,278.46
11.7,140.1,4.9,0,4.9,155.2,1.1,0,24.9,291.1,0.1,112.59,0.1,0.6,10.6,0,0,0,0,0,17.75,11,126,4.05,1.01,5.06,0.04,0.14,238.28
14,152,4,0,4,166,2,0,36,369,0,109.02,0.1,0.3,20,0,0,0,0,0,34.29,15,111,3.53,1.11,4.64,0.03,0.14,247.31
12,177,7,0,7,156,1,0,46,499,0,104.04,0.1,0.1,31,0,0,0,0,0,44.22,11,92,3.2,1.33,4.53,0.12,0.13,278.16
15,171,5,0,5,146,1,0,34,453,0,97.06,0.2,0.5,51.5,0,0,0,0,0,65.2,7,130,2.88,1.13,4.01,0.14,0.03,226.36
15,203,6,0,6,143,1,0,55,444,0,85.2,0.3,0.1,43.5,0,0,0,0,0,89.93,6.2,165,3.43,1.61,5.04,0.12,0.32,263.43
16,204,5,0,5,164,1,0,66,464,0.2,112.42,0,0.1,53.3,0,0,0,0,0,106.83,8.4,167,2.71,1.31,4.02,0.15,0.13,303.44
17,170,1,0,1,123,1,0,56,310,0,95.11,0.3,0.5,60,0,0,0,0,0,82.04,6.4,150,2.47,1.45,3.92,0.13,0.16,349.53
17.5,244.3,0.6,0,0.6,112.6,1.2,0,56.9,488.3,0.2,89.21,0.2,0.1,35.7,0,0,0.2,0,0,53.18,6.4,179.6,2.79,1.56,4.35,0.27,0.14,459.24
19.8,282,1.6,0,1.6,105.5,1.1,0,20.1,505.6,0.1,75.63,0.7,0.5,34.8,0,0,0,0,0,47.3,7.6,177,2.77,1.51,4.28,0.18,0.16,405.35
19,262.5,2.2,0,2.2,105.5,1,0,11.2,521.6,0.1,59.82,1,0.3,89.1,0,0,0,0,0,104.99,6.4,213.7,2.26,1.73,3.99,0.06,0.14,386.86
22.7,296.4,1.9,0,1.9,93,1,0,7.1,589.8,0.5,41.64,3.5,0.2,67.5,0,0,0.9,0,0,88.41,5.8,238.5,2.93,2.98,5.91,0.44,0.09,424.33
21.9,264,1.1,0,1.1,88.1,1,0,6.9,465.5,1.5,6.58,2.7,0.2,67.5,0,0,0.9,0,0,77.88,3.8,232.4,1.85,2.46,4.31,0.1,0.1,231.11
17,226,1.1,0,1.1,88.1,1,0,18.8,501.9,1.7,64,1.9,0.2,68.4,0,0,0.1,0,0,159.56,3.4,211.6,1.89,2.52,4.4,0.1,0.12,473.01
17.2,275.5,1.3,0,1.3,77.4,0.9,0,36,653.7,0.7,91.3,1.5,0.2,64,0,0,0,0,0,122.9,4.8,225,3.16,2.31,5.47,0.13,0.13,679.47
16,303,5,0,5,78,0.7,0,16.4,593.3,0.4,6.49,1.7,0.2,94.3,0,0,0,0,0,123.61,5.4,235.1,3.29,1.63,4.91,0.05,0.07,401.92
21,323.3,4.1,0,4.1,90.2,0.7,0,4.4,606.9,0.9,10.44,1.7,0.2,111.1,0,0,0,0,0,129.04,6,246.6,2.77,2.95,5.72,0.15,0.11,448.82
26.8,268.2,4.1,0,4.1,79.7,0.9,0,4.5,540.9,2.2,43.36,15.5,0.1,174.2,0,0,0.6,0,0,217.66,5.8,226.1,2.95,2.67,5.62,0.02,0.16,394.81
24.4,285.8,8.9,0,8.9,77.7,1.2,0,9.6,534.5,0.8,51.24,36.6,0.2,180.5,0,0,0,0,0,250.97,4,232.7,2.35,2.77,5.12,0.11,0.05,37.18
25,323,2.8,0,2.8,75,1,0,8.8,360,0,148.59,30,0.1,171.4,0,0,0,0,0,201.57,3.7,297,2.6,2.84,5.43,0.15,0.14,377.16
18,199,0.5,0,0.5,39,0.3,0,7.6,149,0,20.4,45,0,142,0,0,0,0.1,0,187.94,3.4,298,4.82,2.94,7.77,0.2,0.21,150.16
14.7,316.5,0.5,0,0.5,82,0.6,0,19.5,460.4,0.2,43.99,15.7,0.2,272.1,0,0,0,0.2,0,289.42,1.9,246.8,4.87,3.43,8.3,0.36,0.43,546.38
19.4,294.3,0.7,0,0.7,64.1,0.3,0,12.5,411.7,0.3,36.02,12.5,0.2,268.1,0,0.2,0,0,0,281.14,1.9,357.8,5.04,2.49,7.53,0.43,0.29,283.41
17.21,316.75,0.46,0,0.46,59.5,0.25,0,9.68,491.64,0.32,40.65,7.21,0.25,245.74,0,0.5,0.01,0.13,0,266.3,3.17,375.75,4.48,2.36,6.84,0.2,0.17,0
15.32,301.59,0.43,0,0.43,65.81,0.15,0,14.94,347.68,0.05,38.16,10.04,0.4,286.61,0,0.65,0.01,3.31,0.04,323.18,3.09,395.9,4.84,2.52,7.36,0.05,0.16,0
16.52,379.24,1.54,0,1.54,76.32,0.16,0,19.03,444,0.02,37.88,6.59,0.44,248.12,0,0.43,0.02,0.64,0.03,275.61,1.86,397.01,4.59,2.31,6.89,0.28,0.11,0
18.15,329.4,0.59,0,0.59,61.99,0.19,0,13.84,342.45,0.14,40.61,5.53,0.78,205.55,0,0.73,0,0.04,0,257.24,1.67,425.08,4.16,2.69,6.86,0.17,0.22,0
19.31,375.99,0.42,0,0.42,66.48,0.28,0,19.46,428.62,0.05,41.69,4.12,2.53,292.75,0,0.77,0,0.01,0,325.66,2.2,401.2,3.99,2.47,6.47,0.19,0.11,0
19.53,404.31,0.3,0,0.3,53.89,0.1,0,13.47,438.92,0.07,37.21,3.62,4.03,319.36,0,0.52,0,0,0,345.41,2.65,462.68,3.45,2.59,6.04,0.24,0.29,267.04
21.39,418.09,0.2,0,0.2,61.64,0.12,0,11.57,428.7,0.06,51.12,2.84,4.99,317.85,0,0.77,0,0.01,0,344.16,2.63,493.68,3.24,3.09,6.33,0.29,0.12,266.78
26.53,458.02,0.96,0,0.96,71.2,0.12,0,23.24,496,0.07,42.68,3.17,1.81,359.14,0,0.24,0.01,0,0,391.29,2.64,501.82,3.28,2.88,6.17,0.3,0.1,260.84
36.17,477.17,0.03,0,0.03,56.11,0.07,0,17.35,584.85,0.05,28.65,2.73,1.66,304.28,0,0.01,0,0.02,0.02,350.61,3.79,493.1,3.14,3.85,7,0.42,0.11,211.43
43.59,485.8,0.06,0,0.06,55.82,0.13,0,18.37,194.45,0.03,23.64,2.22,7.18,245.25,0,0.05,0,0,0.12,263.04,4.56,445.55,3.02,4.32,7.33,0.39,0.19,278.71
38.13,421.36,0.21,0,0.21,54.82,0.07,0,37.57,143.13,0.02,23.97,0.61,3.4,190.75,0,0.03,0,0,0,200.6,2.9,412.43,2.84,3.65,6.48,0.3,0.06,446.52
31.86,417.56,0.23,0,0.23,105.03,0.07,0,14,268.91,0.1,71.75,0.89,11.9,286.02,0,0.09,0,0,0,315.46,1.9,408.22,3.07,3.34,6.41,0.39,0.18,429.15
24.72,322.23,0.03,0,0.03,61.25,0.02,0,27.33,98.03,0.08,40.72,4.59,8.66,298.58,0,0.38,0.01,0.01,0,572.15,2.75,295.49,3.56,3.7,7.26,0.34,0.24,167.45
24.84,352.05,0.16,0,0.16,132.32,0.06,0,19.42,328.62,0.1,113.91,3.52,4.42,388.77,0,7.48,0,0,0,404.67,2.17,259.09,3.29,3.47,6.76,0.23,0.14,452.1
19.97,306.89,0.09,0,0.09,73.69,0.03,0,20.38,137.07,0.03,50.79,2.67,7.43,466.22,0,11.21,0.47,0.01,0,745.9,2.12,311.75,3.82,2.79,6.6,0.22,0.14,279.46
19.87,367.51,0.11,0,0.11,82.57,0.03,0,26.95,255.61,0.01,42.48,3.56,7.69,425.67,0,22.51,0,0,0,472.92,1.87,355.67,4.29,3.72,8.02,0.42,0.12,313.78
18.33,379.08,0.04,0,0.04,110.76,0.03,0,42.48,225.49,0.08,52.88,2.26,10.46,408.93,0,12.41,0.13,0,0,460.83,2.66,284.54,5.05,3.9,8.94,0.41,0.07,458.03
21.75,418.47,0,0,0,96.72,0.01,0,58.06,353.21,0.04,85.39,3.27,4.23,357.69,0,6.58,0,0,0.01,380.1,2.7,307.3,5.94,3.69,9.63,0.77,0.06,549.42
30.66,420.98,0.03,0,0.03,98.11,0.07,0,97.47,322.19,0.25,87.02,6.26,15.1,321.39,0,3.95,0.02,0,0.01,363.77,1.85,222.87,7.29,2.96,10.23,0.58,0.03,670.6
33.38,419.61,0.53,0,0.53,57.7,0,0,48.49,230.31,0.1,76.11,9.48,9.73,302.53,0,2.2,0.14,0,0,336.78,2.34,338.55,8.27,3.77,12.04,0.34,0.08,401.72
30.34,463.18,0,0,0,109.13,0.03,0,34.03,297.97,0.53,187.94,8.53,7.16,389.47,0,4.82,0,0,0,428.49,2.52,254.6,9.08,3.98,13.08,0.57,0,526.55
31.32,500.57,0.03,0,0.03,78.74,0.02,0,41.34,247.98,0.09,106.34,9.1,3.14,361.23,0,8.66,0,0,0,387.15,2.8,387.6,9.28,3.17,12.45,0.46,0.04,529.72
29.01,477.25,0.12,0,0.12,36.94,0.02,0,54.78,170.2,0,48.91,6.02,1.67,362.53,0,1.51,0.01,0,0,383.09,1.92,303.83,9.56,3.05,12.61,0.31,0.04,865.81
32.28,510.52,0.13,0,0.13,34.93,0.08,0,64.21,181.5,0,35.25,8.92,0.76,312.62,0,0.29,0.04,0,0,325.58,1.55,193.93,9.59,2.64,12.23,0.52,0.06,1117.23
39.42,511.87,0.07,0,0.07,36.3,0.08,0,101.51,136.61,0,42.25,8.83,1.3,289.26,0,0.26,0.02,0,0.01,302.43,1.76,240.55,9.73,3.1,12.83,0.67,0.09,1098.95
45.9,518.29,0.2,0,0.2,31.21,0.02,0,48.27,156.16,0.06,82.68,9.89,3.69,366.12,0,1.1,0,0,0.01,384.31,2.36,204.81,9.96,4.85,14.81,0.86,0.36,1162.66
48.22,488.58,0.24,0,0.24,56.27,0.22,0,51.87,200.37,5,231.39,27.48,2.01,354.07,0,2.24,0.05,0,0,0,3.53,250.01,10.53,4.22,14.75,1.05,0.11,754.07
42.18,506.64,0.36,0,0.36,46.02,0.07,0,71.73,196.46,0.13,120.76,26.87,1.93,302.85,0,1.91,0.06,0,0,0,2.11,315.65,11.28,3.94,15.22,0.63,0.13,827.01
0,52,41,0,41,306,28,0,91,43,0.4,117.43,24,32,6.3,0,0,0,0,0,63.06,1,0,0.81,3.09,3.9,0.04,0.91,81.79
0,64,42,0,42,266,29,0,113,61,0.2,150.59,28,32,6.5,0,0,0,0,0,73.83,1,0,1.01,2.63,3.64,0.04,0.64,86.07
0.1,70.8,33.8,0,33.8,256.5,37.9,0,101.1,51.1,1.5,154.48,31.7,28,2.9,0,0,0,0,0,64.04,1,0,1.07,14.96,16.03,0.07,0.78,50.5
0,76,39,0,39,290,36,0,98,62,2,146.78,27,31,5.3,0,0,0,0,0,65.31,1,0,0.86,3.31,4.17,0.09,0.81,72.9
0,81,44,0,44,305,27,0,103,86,2,136.12,25,29,9.7,0,0,0,0,0,68.06,0,0,0.81,3.64,4.45,0.03,0.95,83.36
0,103,34,0,34,249,24,0,90,122,3,142.67,40,20,19.9,0,0,0,0,0,89.2,0,0,0.7,3.3,4,0.04,0.76,69.99
0,95,30,0,30,284,25,0,90,60,3,122.53,39,21,10.3,0,0,0,0,0,78.89,0.4,0,0.98,3.8,4.77,0.11,0.97,68.7
0,93,37,0,37,315,26,0,105,78,3,123.7,31,15,12.4,0,0,0.4,0,0,73.93,0.5,0,1.02,3.89,4.91,0.06,0.88,70.94
0,101,27,0,27,228,23,0,124,121,1.2,142.61,46,21,12.3,0,0,0.7,0,0,112.83,0.7,0,0.76,3.74,4.5,0.08,0.53,83.53
0.1,99.5,25,0,25,175.9,18.6,0,137.7,134.4,3.1,134.07,41.2,13.6,4.1,0,0,0.2,0,0,70.85,0.6,0,0.68,4.07,4.74,0.03,0.64,84.02
0.1,119.5,26.8,0,26.8,212.5,23.1,0,104.3,110.8,3.8,129.42,33.5,16.5,4.3,0,0,0,0,0,65.74,0.8,0,0.82,4.59,5.42,0.05,0.48,89.05
0.2,138.8,22.5,0,22.5,173.8,17.9,0,95.5,147.3,4.1,119.43,37.5,6.7,7.7,0,0,0.2,0,0,66.75,1.1,0.1,0.75,3.63,4.38,0.03,0.45,61.83
0.2,157.4,27.4,0,27.4,199.7,24.7,0,80.6,111.3,3.5,102.03,63.4,12.9,4.5,0,0,0.1,0,0,89.59,0.9,0.1,0.89,4.57,5.46,0.04,1.04,71.75
0,171,38.8,0,38.8,266.1,30,0,73.8,40.5,1.6,110.68,48.5,13.4,5,0,0.6,0.1,0,0,91.65,0.6,0.1,0.77,5.44,6.22,0.26,1.55,79.44
0,159.3,38.8,0,38.8,266.1,30,0,76.2,67.5,2.4,81.83,35.2,13.1,5.8,0,0,0.1,0,0,82.1,0.4,0.1,0.71,6.9,7.61,0.31,1.69,88.52
0,170,31.2,0,31.2,248.4,20,0,81.8,131.8,1.5,89.25,26.7,13,12,0,0,0.5,0,0,78.48,0.4,0.1,0.71,6.33,7.04,0.27,1.19,92.63
0,203,36,0,36,268,18,0,56.1,125.1,1.6,94.89,30.9,14.1,16.8,0,0,0.1,0,0,90.55,0.4,0.1,0.9,6.62,7.52,0.04,0.93,91.54
0,210.2,31.8,0,31.8,243.1,16,0,58.7,119.5,3.1,86.04,30.4,14.1,45.1,0,0,0.1,0,0,104.78,0.4,0.1,1.37,5.97,7.34,0.04,0.87,78.88
0,178.7,30.9,0,30.9,208.9,19.9,0,57.3,92.6,3.4,70.08,36.3,10.7,57.4,0,0,0.1,0,0,115.63,0.3,0.2,1.78,7.7,9.48,0.04,1.43,86.66
0,181.5,37.3,0,37.3,261.5,25.8,0,72.5,128.4,1.7,84.69,34.4,14,49.5,0,0,0.1,0,0,119.95,0.3,0.5,1.65,8.35,10,0.01,1.49,89.38
0,186,42.8,0,42.8,314,24,0,63.2,88,0.3,70.2,22,8.9,55.3,0,0,0.2,0,0,86.39,0.3,0.3,1.82,8.54,10.36,0.02,1.27,82.45
0,172,42,0,42,256,11,0,59.7,46,0.4,41.33,22,3.2,108,0,0,0.1,0,0,133.93,0.3,0.2,1.78,7.26,9.04,0.04,1.66,73.06
0,180,59.6,0,59.6,392.5,12.9,0,58.4,58.3,1.3,52.42,28.9,4.3,106.3,0,0,0.3,0,0,140.18,0.2,0.2,2.14,7.98,10.12,0.03,1.23,96.1
0,176.6,34.2,0,34.2,323.2,16.2,0,53.4,57.9,0.8,60.77,36.9,7.5,122.3,0,0,0.1,0,0,167.11,0.2,0.1,1.75,8.7,10.44,0.02,1.26,88.45
0.01,169.43,39.54,0,39.54,343.44,15.7,0,51.07,87.48,1.64,78.52,37.52,11.56,153.23,0,0.06,0.04,0,0,213.83,0.19,0.18,2.09,9.31,11.39,0.03,1.44,0
0,180.7,29.81,0,29.81,306.47,16.81,0,64.05,40.89,0.46,67.46,46.58,19.08,174.54,0,0.01,0.06,0,0.01,267.85,0.16,0.08,2.15,10.98,13.13,0.02,1.9,0
0.01,222.13,29.55,0,29.55,333.9,13.28,0,55.57,71.19,0.55,64.9,46.44,12.57,206.29,0,0.1,0.59,0,0.01,280.37,0.11,0.06,2.33,8.58,10.9,0.06,1.84,0
0.02,218.19,24.44,0,24.44,286.07,12.26,0,44.63,66.34,0.62,59.92,55.43,10.27,257.61,0,0.07,0.37,0.02,0,338.21,0.16,0.08,2.19,9.32,11.51,0.07,1.94,0
0.01,215.95,30.26,0,30.26,318.04,12.85,0,54.39,80.29,0.77,51.75,51.99,6.78,233.88,0,0.01,0.03,0.01,0,303.57,0.21,0.26,2.02,9.45,11.47,0.01,1.91,0
0.01,237.78,19.47,0,19.47,261.72,9.62,0,52.82,86.43,0.49,49.11,43.91,2.56,258.7,0,0,0.04,0,0,316.52,0.25,1.39,2.34,10.96,13.31,0.02,2.62,73.97
0.06,253.11,26.88,0,26.88,321.94,12.82,0,47.68,97.22,1.21,65.97,50.61,4.56,248.52,0,0.02,0.02,0,0,315.62,0.36,2.07,2.5,10.58,13.08,0.02,2.83,88.26
0.05,278.1,21.35,0,21.35,301.88,15.87,0,62.01,171.2,3.35,60.77,77.34,4.62,204.66,0,0,0.04,0,0,304.46,0.38,0.3,2.36,10.48,12.83,0.01,2.18,96.95
0.01,295.65,22.88,0,22.88,288,14.93,0,57.72,193.67,1.13,59.17,84.45,7.55,167.41,0,0.02,0.04,0,0,267.41,0.34,0.25,2.67,12.74,15.42,0.04,2.37,107.1
0.07,286.9,21.57,0,21.57,284.4,11.47,0,57.41,101.78,0.88,37.81,70.99,6.99,219.04,0,0.02,0.02,0,0,304.19,0.22,0.25,2.65,12.22,14.87,0.02,2.8,129.4
0.01,265.45,30.71,0,30.71,316.45,10.69,0,65.98,55.32,0.62,34.83,55.68,8.04,106.89,0,0.04,0,0,0,173.91,0.15,0.14,2.73,13.09,15.82,0.07,2.89,153.02
0.01,248.78,37.93,0,37.93,361.16,11.69,0,55.32,61.79,0.58,56.59,70.09,11.69,120.45,0,0.01,0,0,0.01,206.93,0.11,0.2,2.71,14.26,16.96,0.01,2.82,127.94
0,228.51,33.95,0,33.95,333.42,7.91,0,61.9,31.97,0.33,84.89,61.81,9.04,73.97,0,0.02,0.02,0,0,145.65,0.05,0.32,2.92,14.06,16.99,0.03,3.16,99.56
0,246.66,42.19,0,42.19,450.33,9.09,0,58.88,74.06,0.23,80.4,55.53,7.07,131.14,0,0,0.01,0,0,193.82,0.05,0.35,4.6,15.88,20.48,0.03,3.74,106.81
0,234.25,31.73,0,31.73,371.77,7.69,0,54.71,69.41,0.28,89.76,70.06,9.66,262.23,0,0.01,0,0,0.02,371.95,0.03,0.86,3.68,15.17,18.85,0.03,3.34,88.72
0,212.83,38.96,0,38.96,386.83,6.86,0,53.23,28.01,0.28,89,68.17,8.33,315.71,0,0.01,0,0,0,407.64,0.01,0.56,2.94,15.4,18.33,0,2.19,89.53
0,212.02,47.68,0,47.68,393.6,5.45,0,51.91,12.23,0.26,82.76,63.33,7.66,200.6,0,0.42,0.02,0,0,275.14,0.02,0.23,2.93,14.96,17.89,0.02,1.76,83.55
